Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
6/19/2012,0.002175164,0.000852254,0.001847175,0.004874592,-8.11E-05,0.000100215,-0.00328031,-0.001048726,-0.000661058,-0.000251358,0.006115533,0.00329138,0.011835132,0.000950136,-0.005646386,-0.006802229,-0.003003929,-0.002077408,0.006755877,-0.003695139,-0.003142772,-0.007489832,0.002753463,-0.000908464,-0.002324303,-0.005021824,-0.004138303,-0.007356768,-0.00970257,-0.001654396,-0.000916332,-0.00546325,-0.004716968,-0.002666816,-0.000126274,-0.000100412,0.000455241,0.001405077,-0.001553418,0.003505357,-0.000520421,-1.97E-07,-0.006218196,-0.004133085,-0.003784902,-0.005497283,-0.001337561,-0.007034656,-0.007135194,-0.004655975,-0.005198848,-0.004510785,-0.006350013,-0.007258235,-0.007860347,-0.004130475,-0.009369319,-0.011615415,-0.01167554,0.004977935,0.003277889,0.007354089,0.011101402,-0.005890263,0.008606281,0.005987697,-0.001153631,-0.009071078,-0.00385388,-0.003311324,0.0027234,0.002168021,0.007261545,0.001114609,0.002038354,0.003146775,0.005341944,-0.003366803,-0.001912807,-0.000953728,0.012231428
6/20/2012,0.000514075,0.000782287,6.09E-05,0.001357226,-4.59E-05,0.00072022,-0.000340012,0.001476541,-0.001077387,5.38E-05,0.000209421,-0.000213503,-0.000428225,0.002270428,-0.003737805,0.009449785,0.002131597,0.000678205,0.001076095,0.00564164,0.001388607,-0.00530347,0.000808995,0.001147921,0.000717431,-0.000655613,-0.000908098,0.001309297,-0.007387182,0.000878538,0.001658906,0.000188326,-0.014202361,0.005422747,0.001643939,-0.001616133,0.003288791,0.002908667,0.001993862,-0.001690514,-0.001876685,0.002562047,-0.000677668,-0.001218108,-0.003885935,0.003784891,0.001690831,0.006514024,0.007036438,0.002415099,0.006002042,0.006097075,-0.001560725,-0.003721509,-0.008572431,-0.006589031,-0.005897655,-0.004233436,-0.007955104,-8.73E-05,-0.002334511,-0.00343024,-0.000840519,0.002622135,-0.003140362,-0.008438812,-0.000600909,-0.007302437,-0.007271439,-0.005908929,-0.003854847,-0.009214621,-0.002631399,-0.000438857,-0.003080177,-0.000598312,0.021616966,-0.000640793,-0.007202841,0.001891099,-0.002163962
6/21/2012,-0.000102869,0.000709337,-0.00124487,-0.000638403,-0.000162921,0.001353851,-0.002033613,-0.000765873,0.000819295,-0.00044551,-0.007946337,-0.002687217,0.001615434,-0.007210377,0.003526322,0.013386283,0.007915292,0.004012274,0.00843963,0.008170469,-0.001956913,0.010625252,-0.005235171,-9.69E-05,0.005253628,0.005493616,0.004841995,0.011273673,0.003443896,-0.003351037,0.002224024,0.006167059,0.002138741,0.013408395,0.010988253,0.000985177,0.001362956,0.002668395,0.001417977,0.004877511,0.001782428,0.000278709,0.003441321,0.002604539,0.006280848,0.002688491,-0.003670605,-0.003548863,-0.004091519,-0.004668076,-0.00627542,-0.00743192,0.006443495,0.008658522,0.002713007,0.001518992,0.000895638,0.008155472,0.011382678,-0.015982942,-0.008265568,-0.00318288,-0.004911506,0.000375055,-0.012573162,0.006300989,0.006516795,-0.007394477,-0.009696213,0.002101939,-0.001930607,1.71E-05,-0.002684055,0.002438275,0.003428601,0.006147293,0.017755768,0.013952486,0.002980137,0.00745282,-0.023338136
6/22/2012,-3.18E-05,-0.000511321,0.000340182,-0.000202983,5.74E-05,-0.000408597,-0.002901482,-0.001300117,-0.000755567,-0.000753249,0.002064602,0.004420984,-0.00772059,-0.007590262,-0.000205423,-0.006622035,-0.000840789,-0.00407737,0.001724249,-0.003492188,-0.004043088,-0.001230014,-0.006422012,-0.00836676,0.004117567,-0.00623476,-0.00363919,-0.005698699,0.000828893,0.00094991,0.003772958,0.002760169,-0.001574504,0.005927212,0.003797992,0.001524117,0.006509601,0.002569634,0.000331298,-0.000762506,-0.000704156,-0.002027632,-0.006878367,-0.017552769,0.002050687,-0.00069192,0.007340807,0.002492706,0.005787048,-0.00292473,0.005049731,0.004879108,0.003586747,0.001704355,-0.002659718,0.002607658,-0.003837687,-0.003145276,-0.005272129,-0.009174444,0.000534109,-0.001918466,0.002430681,-0.005382627,-0.008896625,0.006268798,-0.002347713,-0.013169508,-0.007815566,-0.004164054,-0.004716064,-0.007677164,-0.010312583,-0.005444912,-0.002321589,-0.012343418,-0.011121675,-0.014178416,-0.018308577,-0.012576577,0.007500795
6/25/2012,-0.000663446,-0.000575877,0.000286897,-0.000952426,0.000181047,0.000183032,-0.005387328,-0.000222192,0.001853874,-0.00028338,-0.005745757,-0.00236631,-0.004112141,-0.007220993,0.007950953,-0.00559697,-0.003230863,0.002223956,0.005870656,0.001714076,-0.002858468,-0.001460153,0.009351927,-0.003474075,0.007771479,0.010052224,0.003272424,0.009827099,0.006083337,0.004550797,0.000332981,0.001666884,-0.001613472,0.004964805,0.004930526,-0.004240825,-0.004179811,-0.004547546,-0.004097693,0.005615576,-0.002578669,-0.003710384,0.007639927,0.003052831,-0.000200022,-0.001043338,-0.004324802,-0.00281562,-0.007511989,-0.006722674,-0.008313588,-0.015351628,0.005056724,0.006281768,0.00739423,0.00169638,0.005896363,0.007018112,0.013091572,-0.006688384,-0.002433073,0.00532137,0.003803061,-0.003232147,0.003326543,0.000998089,0.000749857,0.000737383,-0.000448769,-0.002310888,-0.001417802,-0.003792481,-0.00246512,0.001095365,-0.00610472,-0.006877344,-0.011483714,-0.002534052,-0.005106134,-0.007483688,-0.016906868
6/26/2012,0.00026392,-0.000987926,-0.000362844,-0.00108685,9.84E-05,-0.000258499,0.001844099,-0.000397753,0.002664393,0.000195944,0.001821654,0.00071119,-0.004106471,-0.008985105,0.014135334,-0.00817689,-0.00977437,0.001360931,0.002383004,0.00403806,0.004012166,0.002882901,0.006778968,0.00186314,0.00052855,0.003627346,-0.003827159,-0.003026589,0.00266079,-0.000135917,-0.002684101,0.00151014,0.00139974,-0.001113226,-0.001888885,-0.005067037,0.001750955,-0.001937505,0.001103362,9.62E-05,0.001667226,0.001507477,0.00164875,0.0034509,0.006342766,-0.000972765,0.001544743,-0.00062608,-0.005751478,-0.005080786,-0.002162317,-0.005098463,0.000280322,0.003243412,-0.000442456,-0.00139644,0.00049859,0.001183051,0.000818148,-0.003504081,0.003532505,0.004593401,0.009713921,-0.005671852,-2.91E-06,-0.001127655,-0.009094863,0.010891083,0.001736209,-0.008550112,-0.002980578,-0.002596053,-0.005552355,0.000876822,-0.003924411,-0.003381589,0.00712443,-0.003190282,-0.001214608,0.00123044,0.004827295
6/27/2012,0.001688311,0.000957302,0.000311976,0.002957589,-0.001101717,0.000581776,-0.001650802,0.000512741,-0.001449869,-2.69E-06,0.00285001,0.00227152,-0.00416828,-0.008745449,0.006583552,-0.008306762,-0.014853082,-0.013148059,0.000987356,0.003953842,-0.02113613,-0.008119278,-0.023976822,-0.014371821,-0.003584181,-0.010337737,-0.004078067,-0.001416624,-0.001149383,-0.005506638,0.00162758,-0.002872288,-0.009088846,0.004473153,0.004500843,0.000261483,0.002826821,0.003152114,-0.003272032,-0.002275262,-0.000938524,1.13E-05,-0.004985922,-0.002935242,-0.006490237,0.001076201,-0.00199793,0.001792155,0.000128783,-0.004055793,0.000613076,0.000336799,-0.004824194,-0.004076984,0.001382967,0.002807534,0.002792269,0.002881376,0.002539487,0.011903934,0.009895521,-0.005627245,0.013777131,-0.008967167,-0.000155379,-0.008498443,0.003086424,0.006185141,0.010868788,-0.005811009,0.001418397,-0.004276032,-0.00640656,0.001721993,0.005412762,-0.006074063,-0.005056834,-0.017765755,-0.0068083,-0.006834451,0.010088136
6/28/2012,0.000705631,0.001412691,0.000305215,0.002423536,-0.001217816,1.51E-05,-0.003372223,0.002204131,-0.001907484,0.000515757,-0.00066542,-0.004725289,-0.001789121,0.00016658,0.007609939,0.004213645,-0.020434702,-0.006274369,0.003552424,-0.003165605,-0.001290062,-0.007332639,0.004183166,-0.002625257,0.002714471,0.000159585,0.002717699,0.003770747,0.003567464,0.002595862,-0.006165685,0.011488186,0.005297944,-0.014850434,-0.00157578,-0.009206723,0.00131466,-0.00297212,-0.002190825,-0.000431264,0.000650718,0.004449458,0.005408377,0.006052707,-0.011990387,-0.005079747,-0.012161738,-0.007088772,-0.014278561,-0.006473356,-0.007508857,-0.008069773,-0.000381341,-0.001130051,0.000986103,-0.000208152,-3.39E-05,0.003326996,0.003491127,0.011439479,0.008253841,0.00104257,0.004286012,-0.003024724,0.001042915,-0.008542493,-0.008630577,0.009706169,0.012969108,-0.000771899,0.000804093,0.000454808,0.000568605,0.002543008,-0.000951208,0.001801188,0.002641437,0.004981512,0.0048201,0.000186618,-0.000905118
6/29/2012,0.000488481,-0.000235425,0.000808326,0.001061382,0.00050481,-0.001936601,0.003611958,-0.001261613,7.88E-05,0.000162182,0.008747468,0.003480705,-0.008356914,-0.014825162,0.005250977,0.001585235,-0.005187918,-0.003331104,-0.005719473,-0.007028054,0.001859333,0.001531578,-0.003783291,0.007087533,-0.000839697,0.005919456,0.000526831,-0.003177891,-0.002939053,-0.003059622,0.00089817,-0.014179144,0.011193233,-0.006113777,-0.001749138,-0.006633197,-0.005019158,-0.003995454,-0.006286698,-0.00350174,-0.00106822,-0.003405573,0.002461704,-0.000765695,-0.000933482,0.001414924,0.007378688,0.001951815,0.008424628,0.000187192,0.006436778,0.005929937,-0.005957887,-0.01276169,-0.010084657,-0.012333217,-0.01094727,-0.01431036,-0.020239009,-0.000791402,0.001302919,-0.004548687,0.003213069,-0.002151463,0.004126397,0.000218112,0.009807869,-0.007830734,-0.005946639,0.003036707,0.007680259,0.005621634,0.00166985,0.002141182,0.007544468,0.000505855,-0.024934277,-0.006441753,-0.002248965,-0.00396225,0.026785914
7/2/2012,0.000348093,0.001239871,-0.000813909,0.000774055,-3.32E-05,9.36E-05,-0.006181356,-0.002280547,0.003868154,0.000184331,0.000870892,0.002237198,-0.011670219,-0.014481044,-0.001865349,0.00091826,-0.00843247,-0.007405516,0.001505825,0.007952033,-0.003141669,0.002626231,-0.003432474,0.000681803,-0.004756897,0.002623518,-0.000394878,0.006697868,-0.002783832,0.005506019,0.004348271,-0.003575968,-0.002208392,0.016778647,0.00086928,-0.003772932,-0.001717105,-0.002660181,0.00063172,0.004385059,0.001957913,-0.001547572,0.001397004,-0.007285922,-0.00281481,0.001464274,-0.004643734,-0.008686829,-0.002436776,-0.00335553,-0.006192477,-0.008305516,0.008346726,0.018017424,0.003508393,0.004620267,-8.37E-05,0.000280282,-0.001774623,-0.001317571,-0.001650596,-0.006597355,-0.005054216,-0.005497385,-0.005804173,-0.006153816,-0.006911736,0.003090332,0.000761758,-0.006897244,-0.006580739,-0.012223105,-0.005430758,-0.004643813,0.004609261,-0.000677268,0.006996321,-0.010259894,-0.010302158,0.00023147,0.004001079
7/3/2012,0.001086674,-0.000224075,0.000969575,0.001832174,0.000205015,-0.000922106,-0.003236077,0.000748664,-0.000944409,-0.000539591,0.003513619,0.000366015,0.009373033,0.013859309,-0.011127551,-0.002858773,-0.005043549,-0.007874908,-0.005460137,-0.007104053,-0.005805755,-0.006338172,-0.017150805,-0.004296603,-0.004254978,-0.00526413,-0.00192506,-0.003768514,-0.001185621,0.000877696,-0.007858449,-0.012492479,-0.002940612,-0.003526767,-0.004475749,-0.00137706,-0.003826776,-0.002734985,-0.010127764,-0.001560962,-0.004937321,-0.000611003,-0.002562597,-0.002754904,-0.001485375,-0.004539113,-0.00026276,0.001348662,0.004116019,0.002823298,0.004335843,-0.001659191,-0.004761264,-0.005360109,-0.006130421,-0.003174882,-0.006307524,0.001017058,-0.008425637,0.016850282,0.006664678,-0.000658952,0.00396739,0.00529013,0.014182753,0.007670737,0.000349555,-0.003955939,0.001281339,0.000985507,0.003220828,0.006251912,0.00928406,-0.000766274,-0.002488671,-0.000501032,-0.023131957,0.004515785,-0.002955825,-0.003544664,0.008511352
7/5/2012,-0.001798872,0.000484866,0.001170282,-0.000143724,0.000624367,0.000643159,-0.005110019,0.000317328,0.000919682,0.000580454,-0.000857162,-0.001610584,0.011455711,0.006904106,0.014981985,0.005058182,0.023575173,0.004809296,0.00011147,-0.006501571,0.012297808,0.000167082,0.022237978,0.011676798,0.003323055,-0.004822683,-0.003904465,-0.00407637,0.003882523,0.007405816,-0.004494594,-0.001509692,-0.005898411,-0.000669596,-0.003923337,-0.003518963,-0.003486954,-0.000714834,-0.010861908,-0.002659764,-0.006401586,-0.0043666,-0.004128266,0.002175145,0.004197736,0.002328235,-7.77E-05,0.000860966,0.002244558,0.002064976,0.001089245,0.001102895,9.91E-05,-0.008559638,-0.003454719,-0.002000992,-0.00516535,-0.003266733,-0.0029236,-0.008493415,-0.004959618,0.002337613,0.004585399,-0.000971151,-0.000338666,-0.002029265,-0.000340098,0.008401154,0.003668824,0.00603474,0.002968046,0.003680292,0.004626458,-0.000692354,-0.004576939,0.003604509,0.000586522,0.002165207,0.004475055,0.00256708,-0.00363084
7/6/2012,0.000573978,0.001345228,-0.000669965,0.001249242,-0.00045596,0.000891084,-0.001027791,-0.000444547,0.000972043,0.000394412,-0.004256966,-0.001118828,-0.00987748,-0.004284652,0.009965468,-0.001027608,-0.00308149,0.004232243,0.00644286,0.002447531,0.004538125,-0.001521112,0.012799289,0.003946499,0.003693951,-0.001325659,0.000909577,0.005878643,0.005863611,0.003890101,-0.000338706,0.003439915,-0.002452454,0.004310085,0.001407425,-0.004279372,0.003818488,0.002356823,0.001925558,0.0010439,0.001459067,0.002950166,0.007066419,0.006994879,-0.002930012,-0.003916444,-0.015628433,-0.01218992,-0.005513046,-0.009054156,-0.01119359,-0.013865351,0.002879615,0.005548704,0.001099557,0.004246674,0.004602715,0.004431923,0.007264931,0.005589098,0.003696398,0.001744703,0.009273702,-0.00184119,-0.001113283,0.001987258,-0.002686392,0.00401425,0.002633496,-0.001159838,-0.005004903,-0.006762306,-0.005814243,-5.01E-05,-0.003577951,0.00288046,0.027195215,-0.001930461,-0.001589388,0.003625782,-0.009551851
7/9/2012,-0.00077976,3.95E-06,0.001414791,0.000638983,0.000188897,-0.000155219,-0.002178627,-0.001406265,0.002416612,-0.000277121,-0.002277492,-0.001369646,-0.00143266,-0.001194983,0.003350805,0.001452752,-0.003389906,-0.002369703,-0.010562491,-0.002646111,-0.000642961,0.002221994,0.003469738,1.60E-05,-0.001069416,-0.006162713,-0.011038073,-0.002885681,0.000209004,-0.005445304,0.007435072,0.010151829,0.008685747,0.008131382,0.009128073,0.002549811,-0.002059924,-0.002920476,0.003278126,0.002505238,-0.000927978,-0.00037313,0.003611933,-0.003996589,-0.00113587,0.000175379,-0.00797131,-0.007922759,-0.00245649,-0.001662299,-0.005726293,-0.00532823,0.009875395,0.005545697,-0.001312581,0.001641007,-0.002421211,0.000979033,-0.000929388,0.012814308,0.003544702,-0.000834999,-0.000141603,-0.00368586,0.000741952,0.002592368,0.005389852,0.005366629,0.010771858,0.000577581,0.002066926,0.001110402,0.001253104,0.001766805,-0.003403036,-0.001770868,-0.002834951,-0.015020603,0.005574419,0.00118784,-0.003743689
7/10/2012,0.001196021,0.000544813,-2.10E-06,0.001738738,-0.00012074,0.000734046,-0.003317128,-0.002221976,0.000383211,-0.000199811,-0.005181917,-0.004578527,-0.004598065,-0.002554236,-0.003812447,0.004141736,0.016183072,0.00463769,-0.01297161,0.000727996,0.006062563,-0.005537523,0.016644548,0.011173647,0.010954927,0.005117637,0.003416726,0.007418567,0.00514693,-0.001814921,0.000849309,0.006742712,0.002362638,0.00340484,-0.003538489,-0.003843103,0.003394527,0.0031923,0.005261966,0.002692602,0.002583932,0.001382875,-0.004489258,0.002216226,0.001102883,-0.002414667,0.003280914,0.003496295,-0.003841683,-0.002184772,-0.002815375,-0.002007896,0.002387172,0.01026101,0.003845606,0.002393723,-3.83E-06,0.009141219,0.011602309,-0.002845977,-0.004663118,-0.000242607,-0.004111386,0.003123924,-0.008463569,-0.003414494,0.000114963,-0.003155701,-0.001971344,-0.002579234,-0.00677941,-0.011013236,-0.006650432,0.004282872,0.003584364,-0.001538293,0.00791495,-0.004822714,-0.007333956,-0.001403954,-0.009231422
7/11/2012,0.000778318,-0.000740933,-0.000338016,-0.000300631,-8.69E-05,-0.000101194,0.000703201,-0.000904212,-0.002199675,-0.000839533,-0.001146384,-0.000922126,-0.002330118,-0.003317269,-0.008815771,-0.005808076,-0.013751999,-0.002798606,-0.001732428,-0.001527307,-0.008384774,0.006146475,-0.013457893,-0.008397161,0.001347818,-0.001317134,-0.001020351,0.000616853,-0.004118834,-0.009506951,0.002824619,0.004282865,-0.001960597,-0.006404058,-0.003249306,-0.000424688,0.006422229,0.005448564,0.005739934,0.00638331,0.004825353,0.000381339,0.001772747,0.005397694,-0.003332419,0.004579711,-0.003089689,-0.007841602,-0.002322778,-0.00438389,-0.005567694,-0.003694126,0.000366629,0.002500663,0.004763803,0.00391151,0.004744245,0.003410049,0.009497024,0.011723878,0.011075535,-0.004630456,-0.00077537,-5.36E-05,-0.003901973,0.006425647,-0.011228642,0.000594751,-0.00707648,-0.00082696,-0.008138056,-0.009953928,-0.008008066,0.000932931,-0.000764305,0.000604443,0.024935356,-0.00493812,-0.000564753,0.003097534,-0.000916733
7/12/2012,-0.002762827,-0.000778116,0.000425712,-0.00311523,0.000914607,-1.72E-05,-0.003500678,-8.05E-05,0.002051192,0.000670991,-0.001714855,-0.001299905,-0.004741605,-0.010503738,0.009637433,-0.010861679,-0.003518013,-0.004314254,-0.001569898,-0.002214253,0.000945508,-0.006966139,-0.004730235,0.00255296,-0.006810143,0.001018738,-0.005837581,-0.002115072,0.00282548,-0.004160118,-0.002687685,-0.001061726,-0.000470785,0.004120522,0.003409316,0.005518243,-0.000439952,-5.10E-05,0.000628525,-0.002654474,-0.001431356,0.000381526,0.005060922,0.005462217,-0.000156808,-0.002981593,-0.001806554,-0.008594527,-0.008456807,-0.002033187,-0.008543205,-0.010126663,-0.000764199,0.000683746,0.004344981,0.002096064,0.003345311,0.003654712,0.007817522,0.002386442,0.000469261,-0.000785495,0.02311254,-0.001646477,0.007694357,0.008974743,-0.00187766,0.01263685,0.004568703,-0.001829196,0.002959807,0.00652963,0.019877406,5.61E-05,-8.87E-05,-0.003694358,-0.015096287,-0.002035024,0.000578099,-0.003742708,-0.004733488
7/13/2012,0.000743645,-0.000247366,0.001610688,0.002106968,-0.000312612,-0.000745857,0.003851191,-0.000395567,0.000354324,-0.000605033,0.003015316,0.000793054,0.002340592,0.003579877,-0.000655177,0.000308195,0.004881043,0.000512096,-0.009878657,0.00281918,0.002388257,0.000101592,-0.004434032,0.000876605,-0.002944176,-0.0033248,-0.004100992,-0.005157516,0.000941313,0.001095603,-0.003314291,0.001020478,-0.001249575,-0.00419317,-0.004899803,-0.001574366,0.009068252,0.009255021,0.00922973,0.005215886,0.00869234,0.003126309,0.000348921,0.001038701,-0.003085705,-0.003283783,-0.000620261,-0.001882724,-0.011737173,-0.005911643,-0.009140769,-0.006525136,5.04E-06,-0.000348965,0.000233884,-0.001734444,0.000869375,0.001777191,-0.002935215,-0.001370874,-0.000124669,0.001230274,0.004401598,0.010295865,-0.000376162,0.002891173,0.003794093,0.002873483,0.000191499,0.000695822,0.003612194,0.005369979,0.007662858,0.000159721,0.001294104,0.006183664,0.002709255,-0.00147837,0.006094335,0.004218935,0.015631861
7/16/2012,0.000341228,0.000172162,-0.000168483,0.000344908,0.000175571,0.00070738,0.002149511,0.000845119,0.00088876,5.61E-05,-0.001633561,-0.000859672,-0.003674746,-0.000722395,0.001127538,0.004319218,-0.006590605,-0.000734334,0.000940133,0.002213609,-0.00152615,-0.001951784,0.001056809,-0.001297423,-0.000780667,-0.003484542,-0.009828468,-0.002651003,0.001758858,0.002324142,0.000846705,0.001592163,-0.009697334,0.008757081,0.00561168,0.005295179,0.000978408,-0.001101117,0.00080872,0.007371614,0.002561844,-0.003395127,0.006553761,-0.000592798,-0.003585503,0.004676225,-0.000975771,-0.005323869,0.000183525,-0.001791426,-0.001666516,-0.005253105,0.002177232,0.004763585,0.000517521,0.002972059,-0.002820947,0.00020609,0.002453632,0.007679934,0.010630015,0.000618338,0.003414634,0.002252015,-0.004454258,-0.000305192,-0.000751418,-0.008897175,0.002115875,-0.001840429,-0.004662299,-0.006854784,-0.004587278,0.001065345,-0.00220676,-0.003752869,0.00795797,-0.007658229,-0.003915911,-0.000304293,-0.003329618
7/17/2012,0.001243365,0.000536103,0.000238068,0.002017537,0.000101049,0.000284145,0.003672174,-0.000971081,0.000318346,0.000117468,0.001239866,-0.001598316,0.004394444,0.001287684,0.000391243,0.007003245,-0.000811882,0.00670096,-0.007260921,0.009022509,0.001090464,0.005101902,0.001721102,0.001740202,-0.002087823,-0.001994436,-0.004965452,-0.005875587,0.001967913,-0.000609105,0.005935954,0.002398539,-0.000280663,0.006315712,0.004585142,0.004888899,0.004834553,0.003549467,0.001771937,0.000596178,-0.002135896,0.000670765,0.003224597,0.001587851,-0.00250401,-0.002095343,-0.003964307,-0.006008479,-0.006485275,-0.005795085,-0.007950916,-0.006027682,0.000977615,0.007378806,-0.003914694,-0.002005594,-0.001680434,-0.001917141,-0.000862095,0.010449359,0.003942855,0.006684449,0.002454448,0.006085527,-0.007558323,0.008745585,-0.003402517,-0.002504818,0.002843554,-0.001163975,2.44E-05,0.000601797,0.001389879,0.003276929,0.005635625,-0.010628883,-0.011385693,-0.009793612,-0.005279878,-0.007559351,0.00686485
7/18/2012,-0.000438887,-0.002017617,0.001432311,-0.001024193,-0.00020383,0.000262961,0.00077998,0.000222007,-0.002147599,0.000423359,0.001845733,-0.001579763,0.00647928,0.005371193,-0.007757634,-0.003020194,0.011070219,7.37E-05,-0.005506463,-0.003441391,0.003578676,-0.002018984,-0.003561033,0.005966708,-0.003441076,-0.001708931,-0.001398246,-0.002136924,-0.004332396,-0.009289807,-0.004596931,-0.001478193,-0.005034923,0.001458689,-0.005936284,0.005493359,-0.008162842,-0.004469646,-0.006774609,-0.008443926,-0.00707927,-0.002933517,-0.009578807,-0.006024429,0.003374912,0.000938994,0.012170572,0.020432438,0.013716018,0.014424304,0.0212919,0.021566264,-0.000110383,-0.006614409,0.000654638,-0.000732718,0.001444945,-0.001714175,-0.00455926,0.004733681,-0.002594727,0.000228572,-0.002288825,0.000806807,-0.008667219,0.00509645,0.005044818,0.005567279,-0.000449858,0.01318373,0.011309698,0.009087697,0.008855677,0.000761101,-0.001905869,0.000324064,-0.012853101,-0.000449435,-0.002942687,-0.003027347,0.006749267
7/19/2012,-0.001220437,0.00038966,0.000432957,-0.000397819,0.001789996,0.000434305,0.00400761,0.002528186,-0.002202443,0.000342238,0.000975282,-0.003377389,-0.001330482,-0.002856927,0.000588998,0.011604716,0.023202454,0.006521539,-0.005065491,0.000722752,0.009888609,0.012463611,0.003159106,0.006553262,-0.012253532,-0.000495955,-0.002617772,-0.003461757,0.003138819,0.015750508,-0.000813802,-0.00548077,-0.003680145,-0.002608453,-0.000967643,0.001819239,-0.004679574,-0.00309569,-0.007567747,-0.008652604,-0.007088748,-0.002577196,-0.01032685,0.005648492,0.004322881,-0.003962007,0.011674556,0.012933623,0.008782699,0.008177452,0.010253676,0.008374599,-0.013674976,-0.002300403,0.001172395,0.003653566,0.001370201,0.001720308,0.004537077,-0.001434643,0.00408906,0.004406563,0.009766488,0.011671934,0.005762333,-0.00383372,0.002733135,0.000214055,-0.007780686,-0.002856931,0.000213795,0.002191353,0.000183521,0.000625995,-0.00060663,-0.001381907,-0.02275849,0.015663242,0.00228643,0.000197115,0.001701044
7/20/2012,0.000131124,0.001276955,-0.000894475,0.000513604,0.000319212,0.000785723,-0.002715507,0.001304149,0.001041618,-0.000211508,-0.003610333,-0.002181719,-0.003158135,-0.007802599,0.017783775,0.001957832,-0.00986298,-0.01150691,-0.00280823,0.001223237,0.000172837,0.008451113,0.004073278,-0.00435015,-0.001456516,-0.001979118,0.000892985,0.003483501,-2.38E-05,-0.001876992,-0.007468319,-0.000271401,-0.002496077,0.000244685,-0.003821492,-0.004074338,-0.000149147,0.001098144,-0.00392236,0.001554869,-0.006511986,-0.00522823,0.003279166,-0.000603082,0.003923103,-0.00132082,-0.0049087,-0.003742632,-0.004446855,-0.00233028,-0.006310221,-0.006387683,0.000480962,0.001963348,0.006238311,0.008445068,0.008292116,0.010860387,0.010006689,0.018456205,0.011781286,0.003325318,0.00396878,-0.004309134,-0.001844735,0.003211221,0.00018923,-0.005293521,-0.008213099,0.005078775,0.000952652,0.000187125,0.001863567,-0.006626958,-0.010542589,-0.014616508,-0.015860007,-0.004581068,-0.00429377,-0.009527578,-0.011191242
7/23/2012,-0.000292432,0.000298329,0.000303255,0.000309152,-0.000114335,0.000853347,0.003091611,0.001432091,0.000698775,0.001118677,-0.004372776,-0.002050109,0.00065731,0.000561255,0.01212009,0.010758567,0.002261579,-0.009783981,0.000962767,-0.002614849,0.005091535,0.002946735,0.001179063,0.00461065,-0.001033444,0.002663004,-0.000579095,-0.000887772,0.004288955,0.00067111,-0.000839022,-0.002109481,-0.001495097,0.000626549,-0.001634926,0.001474098,0.001888807,0.001871043,0.009748854,0.003855989,0.003018112,0.005433183,0.005050478,0.009225059,0.002056932,-0.001872173,-0.000783306,-0.001988207,0.002141248,0.002939621,0.001020144,0.000714656,0.001522076,0.000938528,0.000238855,0.004467416,-0.001574007,0.007542404,0.009086099,0.009743125,0.002259843,-0.001068911,0.003762449,0.005945293,-0.002474774,-0.001124358,-0.000869362,0.00552629,0.008774801,0.008363449,0.005437622,0.005916572,0.007369308,0.003554332,-0.000383199,0.002528438,0.006760776,2.21E-05,0.002063359,-0.000117021,-0.011394767
7/24/2012,0.000627048,0.000125786,-0.001002538,-0.000249704,0.000385996,0.000364699,0.001451702,0.000267046,0.001503481,0.000443873,-0.004188487,-0.002261375,-0.016960267,-0.009703318,-0.004308729,0.00486704,0.00218311,-0.001519049,-0.013618217,0.00645721,0.002935795,0.008609542,0.004492355,0.002468397,0.006392833,0.002779882,0.000930323,0.003841116,0.003929253,0.008955018,-5.09E-05,0.006312447,0.000913478,-0.0004765,-0.001563059,-0.004840287,0.007401591,0.006873936,0.009661609,0.006677285,0.005127027,-0.00071468,0.004797478,0.002594377,0.001850136,0.002658316,0.00047536,0.002231155,0.001173901,0.000872284,-0.001582756,0.002589843,-0.006735497,-0.006326758,-0.002590207,-0.001261503,-0.003581673,0.004369067,0.00123782,-0.001514524,-0.001596069,-0.001522923,-0.004325706,-0.00285247,-0.002365218,-0.008512185,-0.000973048,-0.005746573,-0.00192663,-0.005699369,-0.002462955,0.000689403,-0.00331793,0.000979164,0.000210294,-0.001779219,-0.012240661,0.008194342,0.005397825,-0.001411379,-0.010541803
